lon,lat,iso3c,data_quality,action_needed
-70.12839921170622,-21.102956272828763,CHL,5,Land mask
-73.47790750861155,-42.519948859804074,CHL,5,Land mask
-73.54605677646592,-42.47664242451161,CHL,5,Land mask
-73.46218898090264,-42.52340117680716,CHL,5,Land mask
-73.5478925189428,-42.484218707333305,CHL,5,Land mask
-73.487655523613455,-42.51883608341017,CHL,5,Land mask
-70.48625084931486,-23.08648959565826,CHL,5,Land mask
-70.48066284639245,-23.092237330803673,CHL,5,Land mask
-70.17651970424106,-20.485487730026023,CHL,5,Land mask
-70.17010095176708,-20.486023531401003,CHL,5,Land mask
-70.1368900361462,-21.09895892575465,CHL,5,Land mask
-70.134174545303,-21.090256022734724,CHL,5,Land mask
-73.16379034627117,-37.11546113108328,CHL,5,Land mask
-73.56430812264021,-37.188534946357144,CHL,5,Land mask
-73.19956719208838,-36.78579848784051,CHL,5,Land mask
-72.936061555752,-36.539564920944116,CHL,5,Land mask
-72.95597054920403,-36.53863930521359,CHL,5,Land mask
-72.93969914198148,-36.53528916475063,CHL,5,Land mask
-73.56987689457979,-37.15224447069572,CHL,5,Land mask
-73.20655498867399,-39.44400807601987,CHL,5,Land mask
-73.57800358405697,-42.52366284288326,CHL,5,Land mask
-73.76348118850743,-42.58476518988053,CHL,5,Land mask
-73.34431250743174,-41.81259990231794,CHL,5,Land mask
-72.50600549705449,-41.99002792932828,CHL,5,Land mask
-72.59933034319523,-42.049792346822635,CHL,5,Land mask
-72.9916294828393,-41.54989727863702,CHL,5,Land mask
-72.77487603501726,-41.53536131272056,CHL,5,Land mask
-72.29843874888726,-41.44441447453639,CHL,5,Land mask
-72.81597095605173,-41.945704524619465,CHL,5,Land mask
-72.59314729388673,-41.71285495877336,CHL,5,Land mask
-72.28866348877231,-41.51830115993092,CHL,5,Land mask
-72.2900523374093,-41.51661370018452,CHL,5,Land mask
-72.36526800714014,-41.635790062091736,CHL,5,Land mask
-73.73462795991429,-43.123526210257005,CHL,5,Land mask
-73.55144623304268,-42.344449883721246,CHL,5,Land mask
-73.07775214712993,-41.768273583305685,CHL,5,Land mask
-73.52104711121753,-43.16783277929035,CHL,5,Land mask
-73.54176117351687,-43.16153256872843,CHL,5,Land mask
-73.54810652251467,-42.889554760741404,CHL,5,Land mask
-73.65188434978931,-42.69936730819409,CHL,5,Land mask
-73.37553936319337,-42.205691520278656,CHL,5,Land mask
-73.6437337784178,-42.577135199121145,CHL,5,Land mask
-73.53505425564546,-42.502286166434516,CHL,5,Land mask
-73.52138650553292,-42.34579520709344,CHL,5,Land mask
-73.42425342626208,-42.503655195230785,CHL,5,Land mask
-73.5649125884913,-42.49031242691778,CHL,5,Land mask
-73.6579866603466,-42.64247417996563,CHL,5,Land mask
-73.44910648608177,-42.33155271411227,CHL,5,Land mask
-73.77392216441937,-42.59580505954347,CHL,5,Land mask
-73.77396145570299,-42.58835624449823,CHL,5,Land mask
-72.57328175080393,-41.733990642240975,CHL,5,Land mask
-72.32723235311208,-41.62135768009476,CHL,5,Land mask
-73.59329644335854,-42.4714526869328,CHL,5,Land mask
-73.45157170261169,-42.41908506626902,CHL,5,Land mask
-73.59889836248081,-42.468463489231375,CHL,5,Land mask
-73.76771114184669,-40.4755598425264,CHL,5,Land mask
-70.85888562289911,-27.114455103658624,CHL,5,Land mask
-70.88085694845292,-27.13280738279127,CHL,5,Land mask
-70.49889958189061,-23.072393262286685,CHL,5,Land mask
-70.525465368348,-23.502650237701097,CHL,5,Land mask
-70.499461367087,-23.48945007701386,CHL,5,Land mask
-70.16943651464969,-20.415152770058405,CHL,5,Land mask
-70.15738987585436,-20.968185323381743,CHL,5,Land mask
-70.14010318065525,-20.94471605331433,CHL,5,Land mask
-73.53487702714249,-42.479107502054475,CHL,5,Land mask
-73.60889303505377,-42.47327874328718,CHL,5,Land mask
-73.45833836012568,-42.527289950891756,CHL,5,Land mask
-73.635808507426,-42.48727569662461,CHL,5,Land mask
-73.39917375888075,-42.19804442828073,CHL,5,Land mask
-73.41382173759831,-43.00093443715122,CHL,5,Land mask
-72.29160554330124,-41.431474996491325,CHL,5,Land mask
-72.64730004519232,-41.682198596009464,CHL,5,Land mask
-72.40294073386897,-41.66800376413334,CHL,5,Land mask
-73.07932444231878,-41.76909091592708,CHL,5,Land mask
-72.46565501666223,-41.681981726585086,CHL,5,Land mask
-73.92154766877728,-41.87715664042474,CHL,5,Land mask
-70.16482494388204,-20.409838640815593,CHL,5,Land mask
-73.3502647430171,-42.311824588434476,CHL,5,Land mask
-73.56456371575722,-42.47423421663396,CHL,5,Land mask
-73.62568267398618,-42.47364560963056,CHL,5,Land mask
-73.58335820900741,-42.47274244388959,CHL,5,Land mask
-73.5610012500254,-37.17873375500759,CHL,5,Land mask
-72.43940375863517,-42.00651721054805,CHL,5,Land mask
-72.71264097833458,-41.58759080923909,CHL,5,Land mask
-70.13406761959698,-21.11059118143594,CHL,5,Land mask
-70.14486181414654,-20.89649119417785,CHL,5,Land mask
-72.41834456327314,-41.704816931130004,CHL,5,Land mask
-72.33199450405301,-41.647973632242405,CHL,5,Land mask
-72.30717726056393,-41.53891040375612,CHL,5,Land mask
-72.3511649195042,-41.58697091489106,CHL,5,Land mask
-72.44030696899452,-41.71170513932927,CHL,5,Land mask
-72.33891190506085,-41.54374569342175,CHL,5,Land mask
-72.40858757736633,-41.70152648625663,CHL,5,Land mask
-73.91001428644667,-41.87260291568557,CHL,5,Land mask
-73.89833528115125,-41.78758712154797,CHL,5,Land mask
-73.89323766814866,-41.79948933876848,CHL,5,Land mask
-73.9252766474574,-41.846192080261915,CHL,5,Land mask
-73.55147892090312,-42.68285551714805,CHL,5,Land mask
-73.61926519281171,-42.73108939382103,CHL,5,Land mask
-73.43182389962396,-42.125179082583486,CHL,5,Land mask
-70.94875504295202,-27.663383674692387,CHL,5,Land mask
-73.15564775821535,-41.71759477399908,CHL,5,Land mask
-72.6110108115112,-42.04481702548738,CHL,5,Land mask
-72.41729897426339,-42.45598287434913,CHL,5,Land mask
-72.49711188518152,-41.97650556455681,CHL,5,Land mask
-72.4994357936041,-42.073301100755636,CHL,5,Land mask
-73.7624906673064,-42.59157936639234,CHL,5,Land mask
-73.55419494426329,-42.34200269119368,CHL,5,Land mask
-73.60152913380931,-42.367608204641044,CHL,5,Land mask
-73.54049196621027,-42.348918089235696,CHL,5,Land mask
-73.51732236055636,-42.35268923399575,CHL,5,Land mask
-73.64008767820927,-42.37973937505381,CHL,5,Land mask
-73.08832521616425,-41.746119856017685,CHL,5,Land mask
-72.6273768073431,-42.04215644832759,CHL,5,Land mask
-72.58271825732105,-42.0853280553574,CHL,5,Land mask
-73.4226962871085,-38.76382029329316,CHL,5,Land mask
-73.42003637648085,-38.7643424223996,CHL,5,Land mask
-73.42304544351809,-38.750136410754514,CHL,5,Land mask
-73.42182139786175,-38.76565583197957,CHL,5,Land mask
-73.42471161706777,-38.755757371932795,CHL,5,Land mask
-73.42091607826286,-38.766786461396165,CHL,5,Land mask
-73.41140306092353,-38.77332611189226,CHL,5,Land mask
-73.4201603186101,-38.76810755257655,CHL,5,Land mask
-73.40601689575881,-38.78025042097918,CHL,5,Land mask
-73.42538939232433,-38.74932337432547,CHL,5,Land mask
-73.41600716376227,-38.77177174807408,CHL,5,Land mask
-73.40993473794855,-38.77936526148066,CHL,5,Land mask
-73.42436560662505,-38.7524517554793,CHL,5,Land mask
-73.4164896525513,-38.766904279001174,CHL,5,Land mask
-73.42297397178793,-38.763182542499386,CHL,5,Land mask
-73.42382479159777,-38.76132015777405,CHL,5,Land mask
-73.41773903609409,-38.7657409770486,CHL,5,Land mask
-73.42671125674475,-38.75497314842873,CHL,5,Land mask
-73.42556841391567,-38.74786434895254,CHL,5,Land mask
-73.41929750796594,-38.74863359089024,CHL,5,Land mask
-73.42485030974761,-38.76127867178331,CHL,5,Land mask
-73.4234366982789,-38.763267150008126,CHL,5,Land mask
-73.423514178893,-38.74955837201816,CHL,5,Land mask
-73.42591335709768,-38.754410698848915,CHL,5,Land mask
-73.41346697101328,-38.77036510383111,CHL,5,Land mask
-73.42605456642333,-38.75098653735884,CHL,5,Land mask
-73.40901993043778,-38.77675825278494,CHL,5,Land mask
-73.42072930244812,-38.74831642878773,CHL,5,Land mask
-73.42615363784546,-38.75790425933072,CHL,5,Land mask
-73.41991768538568,-38.74829014924458,CHL,5,Land mask
-73.42524800200499,-38.76027607255461,CHL,5,Land mask
-73.50477093263751,-42.888332622048274,CHL,5,Land mask
-73.50180416746062,-42.88839443984122,CHL,5,Land mask
-73.73364166681802,-43.13566667113278,CHL,5,Land mask
-70.80488264061651,-26.955945325620494,CHL,5,Land mask
-73.0751416285156,-41.572772946007206,CHL,5,Land mask
-73.07344813350645,-41.57256276454408,CHL,5,Land mask
-73.07848877934535,-41.62046164464649,CHL,5,Land mask
-73.07636603044686,-41.621047008638484,CHL,5,Land mask
-73.05553813199484,-41.56524217569672,CHL,5,Land mask
-73.0711889633179,-41.56983966433202,CHL,5,Land mask
-73.07848887360615,-41.62163221975038,CHL,5,Land mask
-73.04607606210178,-41.570948729292795,CHL,5,Land mask
-73.04989702362813,-41.56668886137818,CHL,5,Land mask
-73.07474458555245,-41.62176674047667,CHL,5,Land mask
-73.07247516212281,-41.61836836559231,CHL,5,Land mask
-73.0541074753107,-41.62689459563844,CHL,5,Land mask
-73.5330071999959,-42.88964098023907,CHL,5,Land mask
-73.51852254472298,-42.886588336172345,CHL,5,Land mask
-72.78209551253876,-41.548013109409645,CHL,5,Land mask
-73.58762638641234,-43.16725141876667,CHL,5,Land mask
-73.10740709479128,-41.749957359788695,CHL,5,Land mask
-73.52987916748316,-43.167373607372966,CHL,5,Land mask
-73.53581368468502,-43.167495126302214,CHL,5,Land mask
-73.73858611118337,-43.121483332141764,CHL,5,Land mask
-73.71850665817959,-43.12353114471333,CHL,5,Land mask
-73.7264443780091,-43.126709027552266,CHL,5,Land mask
-73.55447083319076,-43.122187501862925,CHL,5,Land mask
-73.73492499938527,-43.18234862187609,CHL,5,Land mask
-72.9215372697453,-43.76447338476782,CHL,5,Land mask
-72.96129939520426,-43.76087446088969,CHL,5,Land mask
-72.01560254591084,-34.483990218815656,CHL,5,Land mask
-72.05175445901465,-34.68736303351514,CHL,5,Land mask
-72.0450817309447,-34.686968386708,CHL,5,Land mask
-72.67211834285129,-35.876795464261384,CHL,5,Land mask
-73.04738283645406,-41.633604955627845,CHL,5,Land mask
-73.6184502854263,-42.429284376671994,CHL,5,Land mask
-73.54421504015012,-42.48692842918249,CHL,5,Land mask
-73.9062288604327,-41.844829330715534,CHL,5,Land mask
-73.3677056807704,-39.86608179586541,CHL,5,Land mask
-72.59960543479029,-42.05928714963341,CHL,5,Land mask
-72.92399022480475,-41.89137457539879,CHL,5,Land mask
-72.74037452887637,-41.538565149535636,CHL,5,Land mask
-73.53623250622856,-42.3486344998559,CHL,5,Land mask
-73.42283412183129,-38.757414908151894,CHL,5,Land mask
-73.42254515960275,-38.752820391253344,CHL,5,Land mask
-73.41808073124983,-38.750070685429336,CHL,5,Land mask
-73.41858701308638,-38.76844527800539,CHL,5,Land mask
-73.42175627018348,-38.758140277634055,CHL,5,Land mask
-70.90421192316572,-27.13113379735339,CHL,5,Land mask
-70.84698426076494,-27.086181934462946,CHL,5,Land mask
-71.52623250469512,-30.282410218610554,CHL,5,Land mask
-71.55813167356338,-30.286078745954267,CHL,5,Land mask
-71.55964198480703,-30.29046234150079,CHL,5,Land mask
-73.49770346102521,-41.85441629868954,CHL,5,Land mask
-73.02050799660664,-41.57107278583035,CHL,5,Land mask
-73.74535211465258,-43.13273730444913,CHL,5,Land mask
-73.41801979484912,-38.7473473665433,CHL,5,Land mask
-73.41305336910423,-38.77519173239239,CHL,5,Land mask
-73.41738763176939,-38.769095686071054,CHL,5,Land mask
-73.42233935830527,-38.766146167398134,CHL,5,Land mask
-73.41638002044812,-38.74702474233543,CHL,5,Land mask
-73.42313151886896,-38.7603060472539,CHL,5,Land mask
-73.42215602019597,-38.76230931855434,CHL,5,Land mask
-73.42174388975437,-38.76317444365204,CHL,5,Land mask
-73.41887640970303,-38.76366061477628,CHL,5,Land mask
-73.4174213947118,-38.767991081490486,CHL,5,Land mask
-73.4188044348075,-38.76931895216205,CHL,5,Land mask
-73.41972301360495,-38.7666849278706,CHL,5,Land mask
-73.42404114699714,-38.76336162939996,CHL,5,Land mask
-73.41824902293675,-38.76452951781728,CHL,5,Land mask
-73.42391035956064,-38.74885800163112,CHL,5,Land mask
-73.42261474414741,-38.761336862011625,CHL,5,Land mask
-73.42401304899421,-38.75089276843825,CHL,5,Land mask
-73.66598882261019,-43.25501426259617,CHL,5,Land mask
-73.07454220178613,-41.62419227497917,CHL,5,Land mask
-73.62218652877543,-42.38626424244067,CHL,5,Land mask
-70.85250669549555,-27.08608664605058,CHL,5,Land mask
-73.61358628871187,-42.38177876832842,CHL,5,Land mask
-70.12127591749383,-53.46720626606132,CHL,5,Land mask
-70.16474199412104,-53.47418392394115,CHL,5,Land mask
-70.06736106427296,-53.46336663568442,CHL,5,Land mask
-70.09629968407143,-53.46157800138088,CHL,5,Land mask
-72.93056045558933,-51.75567860854051,CHL,5,Land mask
-72.87907168736996,-51.77368181301212,CHL,5,Land mask
-72.93606230852467,-52.24626369855393,CHL,5,Land mask
-72.93752004460097,-52.26023735354344,CHL,5,Land mask
-72.93243373034342,-52.23887937094514,CHL,5,Land mask
-72.85768922910115,-51.76548633274488,CHL,5,Land mask
-71.80099124587765,-52.57873118371842,CHL,5,Land mask
-72.11535884350177,-52.537779382798206,CHL,5,Land mask
-72.02347409059752,-52.55762653934628,CHL,5,Land mask
-73.0305453665032,-51.72005913877502,CHL,5,Land mask
-72.87758367977163,-51.7612604427553,CHL,5,Land mask
-72.88533660852151,-51.774808099576774,CHL,5,Land mask
-72.85249784667192,-51.76725036788979,CHL,5,Land mask
-72.84606473086677,-51.76903785234087,CHL,5,Land mask
-72.92970523287214,-51.76545630870837,CHL,5,Land mask
-72.4994161215349,-52.238316953513404,CHL,5,Land mask
-72.49238844189104,-52.23059480581829,CHL,5,Land mask
-72.92498288743695,-51.76953966389428,CHL,5,Land mask
-72.92362165203184,-51.76545629964466,CHL,5,Land mask
-72.93056044118326,-51.76017855691496,CHL,5,Land mask
-72.86809625550852,-51.76193038887037,CHL,5,Land mask
-72.86288436141388,-51.76370815348282,CHL,5,Land mask
-72.86462422566626,-51.76773594051527,CHL,5,Land mask
-72.86980282925528,-51.76597148327316,CHL,5,Land mask
-72.93799911218039,-51.76835006475497,CHL,5,Land mask
-72.93620028584446,-51.76427163166453,CHL,5,Land mask
-73.06748528482262,-51.84816222339277,CHL,5,Land mask
-72.53982926457458,-52.236443829702615,CHL,5,Land mask
-73.07280379169462,-52.14355627292341,CHL,5,Land mask
-72.96662023980791,-52.128659990987614,CHL,5,Land mask
-73.05034743980659,-51.766689849824324,CHL,5,Land mask
-73.04952063644522,-51.54864567413858,CHL,5,Land mask
-73.07777387742836,-51.57789636485096,CHL,5,Land mask
-72.47577710149466,-51.86844599554688,CHL,5,Land mask
-72.87361748608645,-51.75632958833849,CHL,5,Land mask
-73.06183725151975,-52.153683272096146,CHL,5,Land mask
-72.90333171768282,-52.04830739461927,CHL,5,Land mask
-72.92049868277485,-52.06225153964617,CHL,5,Land mask
-73.067447731563007,-51.7551778388658,CHL,5,Land mask
-73.03564066941868,-51.790731434014944,CHL,5,Land mask
-73.15919417412985,-51.77926352473334,CHL,5,Land mask
-72.58001311195896,-51.80373647555287,CHL,5,Land mask
-72.6855959385282,-51.674217293513344,CHL,5,Land mask
-73.00805943472317,-51.721701361302095,CHL,5,Land mask
-72.99161714615256,-51.73992221801475,CHL,5,Land mask
-73.0393982520286,-51.77773786658194,CHL,5,Land mask
-72.93708841740913,-51.95619964979358,CHL,5,Land mask
-72.56011475707697,-52.2516638527344,CHL,5,Land mask
-72.93092740857142,-51.76953960883761,CHL,5,Land mask
-72.54953811857304,-52.224536438938955,CHL,5,Land mask
-73.05847840339138,-51.5731384995355,CHL,5,Land mask
-73.0659917753255,-51.57052816086642,CHL,5,Land mask
-73.03409464304067,-51.55640948561217,CHL,5,Land mask
-73.05228457828811,-51.55497169155482,CHL,5,Land mask
-73.03335043080392,-51.80056888890616,CHL,5,Land mask
-72.87878710033037,-51.76875977690523,CHL,5,Land mask
-73.06064963180961,-51.84051045964957,CHL,5,Land mask
-73.0678331400913,-51.842957352412384,CHL,5,Land mask
-73.07272557831931,-51.85361157482176,CHL,5,Land mask
-73.07213915304813,-51.85842493461091,CHL,5,Land mask
-72.82685054722717,-51.76614934808468,CHL,5,Land mask
-72.83863962637624,-51.7688394172857,CHL,5,Land mask
-72.9382289243459,-52.19283666765803,CHL,5,Land mask
-73.14426126821537,-51.77973310080944,CHL,5,Land mask
-72.85530537388576,-51.76075405942382,CHL,5,Land mask
-73.09037352620307,-52.21678532060467,CHL,5,Land mask
-73.49952581376039,-42.88845877589448,CHL,5,Land mask
-73.73261386293034,-42.55883667045855,CHL,5,Land mask
-71.47562854726694,-32.703971970573754,CHL,5,Land mask
-72.46736237535076,-42.10791529025678,CHL,5,Land mask
-73.71317048426506,-42.85933294011241,CHL,5,Land mask
-72.30563426300834,-41.495300801585906,CHL,5,Land mask
-73.49212424895349,-42.62490612021106,CHL,5,Land mask
-72.30580668640766,-41.49457371687322,CHL,5,Land mask
-73.43191962835661,-42.111591933177564,CHL,5,Land mask
-73.59094709462633,-42.75398991031939,CHL,5,Land mask
-72.21103924932197,-35.12337247842426,CHL,5,Land mask
-73.15291943176791,-41.747951378435836,CHL,5,Land mask
-73.63359009577609,-52.78733333575728,CHL,5,Land mask
-73.24357211556789,-52.17887573718299,CHL,5,Land mask
-73.34038173254474,-52.21348306618949,CHL,5,Land mask
-73.27261176574864,-52.200587009969375,CHL,5,Land mask
-73.24782237794746,-52.19179729631126,CHL,5,Land mask
-73.34996716213624,-52.215711202757404,CHL,5,Land mask
-73.63309896437012,-52.79312983340151,CHL,5,Land mask
-72.75519438598135,-53.18297969973242,CHL,5,Land mask
-72.77661991231896,-53.18312387871853,CHL,5,Land mask
-72.77730981974636,-53.170553814797614,CHL,5,Land mask
-72.77118705180906,-53.172256081039805,CHL,5,Land mask
-72.77696471949118,-53.17683881815786,CHL,5,Land mask
-72.77083204753364,-53.17858088492252,CHL,5,Land mask
-73.65900892104194,-42.45565348084606,CHL,5,Land mask
-73.6678879867628,-42.471350304511056,CHL,5,Land mask
-73.67140371015199,-42.466898808429804,CHL,5,Land mask
-73.5781791436337,-52.85455767000163,CHL,5,Land mask
-73.58098361881665,-52.85820277229685,CHL,5,Land mask
-73.36061048479726,-52.21893850592342,CHL,5,Land mask
-73.201274238992,-41.74196906284555,CHL,5,Land mask
-73.16557048709679,-41.79653201437566,CHL,5,Land mask
-73.15291943176791,-41.747951378435836,CHL,5,Land mask
-73.09702901168833,-41.775233698071915,CHL,5,Land mask
-73.09064180211787,-41.76378652611155,CHL,5,Land mask
-72.80986892574417,-41.941483773781236,CHL,5,Land mask
-72.74901585355057,-53.17968061713177,CHL,5,Land mask
-72.75707053540341,-53.189101530910705,CHL,5,Land mask
-72.58297217932737,-41.71511597716581,CHL,5,Land mask
-72.38363511011279,-41.65802696101584,CHL,5,Land mask
-70.13055274064607,-21.630491665138734,CHL,5,Land mask
-70.1328754554542,-21.620112767245228,CHL,5,Land mask
-73.62534639168747,-52.77446845349038,CHL,5,Land mask
-73.62450645846465,-52.77105048614992,CHL,5,Land mask
-73.63288542566814,-52.85148237675192,CHL,5,Land mask
-73.62695325689309,-52.8559107370323,CHL,5,Land mask
-73.61776487902353,-52.86222021843802,CHL,5,Land mask
-73.58024278980695,-52.837138741854076,CHL,5,Land mask
-73.53083498556326,-52.85751537471521,CHL,5,Land mask
-73.48384485175683,-52.85656939428463,CHL,5,Land mask
-73.47728273610974,-52.861456150715746,CHL,5,Land mask
-73.42999553271663,-52.87679675321275,CHL,5,Land mask
-73.39900625270278,-52.88118501157089,CHL,5,Land mask
-73.37353084292074,-52.896431356401486,CHL,5,Land mask
-72.32548610157964,-41.595738338922324,CHL,5,Land mask
-72.32508371813297,-41.5912530415673,CHL,5,Land mask
-72.42395920779882,-41.67801751232898,CHL,5,Land mask
-73.35983968399893,-52.88673587425749,CHL,5,Land mask
-73.36824106932372,-52.88386120201512,CHL,5,Land mask
-73.3653182009105,-52.87894673344182,CHL,5,Land mask
-73.49867698899668,-52.700727279948914,CHL,5,Land mask
-73.48377215898897,-52.710629192933055,CHL,5,Land mask
-73.4770518978479,-52.70852718885243,CHL,5,Land mask
-73.61077699772419,-52.78069519396064,CHL,5,Land mask
-73.55214537508763,-52.85365975591497,CHL,5,Land mask
-73.54169244701067,-52.858490650299544,CHL,5,Land mask
-73.61762492120916,-52.77397924065591,CHL,5,Land mask
-72.60991434420988,-41.7108700451486,CHL,5,Land mask
-71.3101779010773,-29.95098499612093,CHL,5,Land mask
-71.54323640749894,-30.264890617072325,CHL,5,Land mask
-71.54435897670724,-30.27688590758297,CHL,5,Land mask
-71.51480197290186,-30.26032598444701,CHL,5,Land mask
-72.80678646019952,-42.6821844795549,CHL,5,Land mask
-72.40052587214457,-41.69091007360869,CHL,5,Land mask
-70.81236304109213,-26.852254998474983,CHL,5,Land mask
-72.17801874758312,-35.003510828730086,CHL,5,Land mask
-72.53170869000829,-51.944286560819315,CHL,5,Land mask
-71.53504590596857,-30.276328464239317,CHL,5,Land mask
-71.5350453100879,-30.278421957785,CHL,5,Land mask
-70.90421989446504,-27.135467882110145,CHL,5,Land mask
-70.90393847180849,-27.137378917966327,CHL,5,Land mask
-70.90393964795317,-27.137509827902335,CHL,5,Land mask
-70.90395547020519,-27.13785000935487,CHL,5,Land mask
-70.90147042129671,-27.138644336934366,CHL,5,Land mask
-70.90180077868668,-27.138880014721394,CHL,5,Land mask
-70.90060398592874,-27.139609562588806,CHL,5,Land mask
-70.90087171895632,-27.139799977430794,CHL,5,Land mask
-70.90172920422118,-27.139621986146512,CHL,5,Land mask
-71.53609402998921,-30.267324024817988,CHL,5,Land mask
-71.54435266393244,-30.275863505642562,CHL,5,Land mask
-70.86388386371165,-27.10054689908205,CHL,5,Land mask
-70.89801559200167,-27.142450014888,CHL,5,Land mask
-70.89615573224185,-27.141543903153067,CHL,5,Land mask
-70.89788218219782,-27.14234530976935,CHL,5,Land mask
-70.8972960431916,-27.143206197904107,CHL,5,Land mask
-72.54209536324774,-52.22367129087011,CHL,5,Land mask
-71.52874248393604,-30.25754434831862,CHL,5,Land mask
-70.79849230391967,-26.969809922247066,CHL,5,Land mask
-70.90567290590508,-27.13704902477142,CHL,5,Land mask
-70.90556674245354,-27.137586049430084,CHL,5,Land mask
-70.86469118637255,-27.101281273682716,CHL,5,Land mask
-70.9055619140977,-27.136857389702694,CHL,5,Land mask
-73.43009155584342,-52.89343337145053,CHL,5,Land mask
-73.42157389348952,-38.76013394262811,CHL,5,Land mask
-73.42429811107539,-38.762080955647306,CHL,5,Land mask
-73.41758791256163,-38.77032821875329,CHL,5,Land mask
-73.41435036747622,-38.77357558475999,CHL,5,Land mask
-73.63913040859966,-52.78173431535934,CHL,5,Land mask
-73.63095949094979,-52.85906924606866,CHL,5,Land mask
-73.62518972209696,-52.863487679019435,CHL,5,Land mask
-73.62090698159469,-52.87073430625925,CHL,5,Land mask
-73.58318161277136,-52.84892794440784,CHL,5,Land mask
-73.55614770020676,-52.86590762195745,CHL,5,Land mask
-73.40319723364122,-52.898487226122555,CHL,5,Land mask
-73.48239422723164,-52.874966198379354,CHL,5,Land mask
-73.378551834248,-52.91229217360632,CHL,5,Land mask
-73.3649658656711,-52.898573980543134,CHL,5,Land mask
-73.364649397749,-52.90486251971592,CHL,5,Land mask
-73.53558200079327,-52.869612786191816,CHL,5,Land mask
-73.48887358043181,-52.8700455325165,CHL,5,Land mask
-73.37516312897206,-52.90104492190246,CHL,5,Land mask
-73.54540399130339,-52.871011961507314,CHL,5,Land mask
-72.64450078901012,-42.03947231874993,CHL,5,Land mask
-72.51517072069333,-42.07239711050674,CHL,5,Land mask
-72.54526977774663,-42.14937452297076,CHL,5,Land mask
-72.47726363763145,-42.06567523610386,CHL,5,Land mask
-72.71204931295709,-41.59150315114401,CHL,5,Land mask
-72.70844137900531,-41.59166117709226,CHL,5,Land mask
-72.45805768701365,-41.997112032470234,CHL,5,Land mask
-72.47520697704036,-42.06298472920518,CHL,5,Land mask
