"","lon","lat","iso3c","data_quality","action_needed","subregion"
"4450",13.6233023125316,44.5367770316425,"HRV",3,"Allocate spatially",NA
"4451",13.607891369051,44.5459632909015,"HRV",3,"Allocate spatially",NA
"4452",13.5927881389644,44.5556502770284,"HRV",3,"Allocate spatially",NA
"4453",13.5780716189083,44.5659207592113,"HRV",3,"Allocate spatially",NA
"4454",13.5638341657699,44.5768426018034,"HRV",3,"Allocate spatially",NA
"4455",13.5500236622469,44.5882939913856,"HRV",3,"Allocate spatially",NA
"4456",13.5366820503583,44.600287286264,"HRV",3,"Allocate spatially",NA
"4457",13.5238560704664,44.6128332031515,"HRV",3,"Allocate spatially",NA
"4458",13.5115989967568,44.6259413270031,"HRV",3,"Allocate spatially",NA
"4459",13.4996755649298,44.6393536400193,"HRV",3,"Allocate spatially",NA
"4460",13.4877527875524,44.6527665497127,"HRV",3,"Allocate spatially",NA
"4461",13.4758300101751,44.666179459406,"HRV",3,"Allocate spatially",NA
"4462",13.4639072327977,44.6795923690994,"HRV",3,"Allocate spatially",NA
"4463",13.4519844554204,44.6930052787928,"HRV",3,"Allocate spatially",NA
"4464",13.440061678043,44.7064181884862,"HRV",3,"Allocate spatially",NA
"4465",13.4281389006657,44.7198310981795,"HRV",3,"Allocate spatially",NA
"4466",13.4162161232883,44.7332440078729,"HRV",3,"Allocate spatially",NA
"4467",13.4042933459109,44.7466569175663,"HRV",3,"Allocate spatially",NA
"4468",13.3923705685336,44.7600698272597,"HRV",3,"Allocate spatially",NA
"4469",13.3804477911562,44.773482736953,"HRV",3,"Allocate spatially",NA
"4470",13.3685250137789,44.7868956466464,"HRV",3,"Allocate spatially",NA
"4471",13.3566022364015,44.8003085563398,"HRV",3,"Allocate spatially",NA
"4472",13.3446794590242,44.8137214660332,"HRV",3,"Allocate spatially",NA
"4473",13.3327566816468,44.8271343757265,"HRV",3,"Allocate spatially",NA
"4474",13.3208339042695,44.8405472854199,"HRV",3,"Allocate spatially",NA
"4475",13.3089111268921,44.8539601951133,"HRV",3,"Allocate spatially",NA
"4476",13.2969883495148,44.8673731048067,"HRV",3,"Allocate spatially",NA
"4477",13.2850655721374,44.8807860145,"HRV",3,"Allocate spatially",NA
"4478",13.2731427947601,44.8941989241934,"HRV",3,"Allocate spatially",NA
"4479",13.2612200173827,44.9076118338868,"HRV",3,"Allocate spatially",NA
"4480",13.2492972400054,44.9210247435801,"HRV",3,"Allocate spatially",NA
"4481",13.237374462628,44.9344376532735,"HRV",3,"Allocate spatially",NA
"4482",13.2256781691807,44.9480467389794,"HRV",3,"Allocate spatially",NA
"4483",13.2144972202686,44.9620739708718,"HRV",3,"Allocate spatially",NA
"4484",13.2040401787676,44.9766495278502,"HRV",3,"Allocate spatially",NA
"4485",13.1943739830018,44.9917635377967,"HRV",3,"Allocate spatially",NA
"4486",13.185568491812,45.0073982901153,"HRV",3,"Allocate spatially",NA
"4487",13.177743521119,45.0235484789838,"HRV",3,"Allocate spatially",NA
"4488",99.6995232075334,3.21827512246625,"IDN",4,"Land mask",NA
"4489",106.359247823781,-5.96415003550632,"IDN",4,"Land mask",NA
"4490",108.065962038756,-6.26460128249363,"IDN",4,"Land mask",NA
"4491",108.644962217715,-6.75680397048712,"IDN",4,"Land mask",NA
"4492",112.618712447128,-6.97557392879446,"IDN",4,"Land mask",NA
"4493",120.313265316412,-4.98473296700604,"IDN",4,"Land mask",NA
"4494",123.525576140417,0.88908962052681,"IDN",4,"Land mask",NA
"4495",129.192095023966,-3.43674817854268,"IDN",4,"Land mask",NA
"4496",137.472744820717,-5.14235889276504,"IDN",4,"Land mask",NA
"4497",77.0649065713605,8.24940911430636,"IND",3,"Allocate spatially","Kerala"
"4498",77.0480544383335,8.26165462528388,"IND",3,"Allocate spatially","Kerala"
"4499",77.0317135834451,8.27454420559774,"IND",3,"Allocate spatially","Kerala"
"4500",77.0154341794056,8.28753340173638,"IND",3,"Allocate spatially","Kerala"
"4501",76.9991586624243,8.30052959581282,"IND",3,"Allocate spatially","Kerala"
"4502",76.9813359759257,8.31115236445246,"IND",3,"Allocate spatially","Kerala"
"4503",76.9659111849873,8.32498694711002,"IND",3,"Allocate spatially","Kerala"
"4504",76.9490549035226,8.33689973378903,"IND",3,"Allocate spatially","Kerala"
"4505",76.9337944214366,8.35100559873678,"IND",3,"Allocate spatially","Kerala"
"4506",76.9226177592071,8.36854092069786,"IND",3,"Allocate spatially","Kerala"
"4507",76.9170415590737,8.38850318026039,"IND",3,"Allocate spatially","Kerala"
"4508",76.903881311115,8.4045253595856,"IND",3,"Allocate spatially","Kerala"
"4509",76.89083646699,8.42074042142811,"IND",3,"Allocate spatially","Kerala"
"4510",76.8769157622455,8.43623839281725,"IND",3,"Allocate spatially","Kerala"
"4511",76.8631509996714,8.45187049284008,"IND",3,"Allocate spatially","Kerala"
"4512",76.8495592955825,8.46765835317551,"IND",3,"Allocate spatially","Kerala"
"4513",76.836543720247,8.4839045321626,"IND",3,"Allocate spatially","Kerala"
"4514",76.8236529688797,8.50027418857053,"IND",3,"Allocate spatially","Kerala"
"4515",76.8106323428247,8.51654045143462,"IND",3,"Allocate spatially","Kerala"
"4516",76.7973679377417,8.53259138612638,"IND",3,"Allocate spatially","Kerala"
"4517",76.7841362748421,8.54867083296594,"IND",3,"Allocate spatially","Kerala"
"4518",76.7711178688291,8.5649381545367,"IND",3,"Allocate spatially","Kerala"
"4519",76.7579013365628,8.58104682860871,"IND",3,"Allocate spatially","Kerala"
"4520",76.7431695174695,8.59566018359082,"IND",3,"Allocate spatially","Kerala"
"4521",76.7331002715447,8.61375139888632,"IND",3,"Allocate spatially","Kerala"
"4522",76.7198373215766,8.62978482133431,"IND",3,"Allocate spatially","Kerala"
"4523",76.7065589593931,8.64583701208953,"IND",3,"Allocate spatially","Kerala"
"4524",76.693444151446,8.66202854401331,"IND",3,"Allocate spatially","Kerala"
"4525",76.6803402214138,8.67822696617068,"IND",3,"Allocate spatially","Kerala"
"4526",76.6669428818842,8.69417346736861,"IND",3,"Allocate spatially","Kerala"
"4527",76.6534904817097,8.70998785505834,"IND",3,"Allocate spatially","Kerala"
"4528",76.6431067373606,8.72794812090124,"IND",3,"Allocate spatially","Kerala"
"4529",76.6320144267669,8.74555257725937,"IND",3,"Allocate spatially","Kerala"
"4530",76.6187175480344,8.76149378742519,"IND",3,"Allocate spatially","Kerala"
"4531",76.6057708586537,8.77779458841622,"IND",3,"Allocate spatially","Kerala"
"4532",76.5949210701191,8.79551861099232,"IND",3,"Allocate spatially","Kerala"
"4533",76.5813637999285,8.81131767828915,"IND",3,"Allocate spatially","Kerala"
"4534",76.5653172261027,8.82385224544171,"IND",3,"Allocate spatially","Kerala"
"4535",76.5453984988216,8.82976473672015,"IND",3,"Allocate spatially","Kerala"
"4536",76.527980464985,8.84096970062224,"IND",3,"Allocate spatially","Kerala"
"4537",76.5141055985668,8.85646650296137,"IND",3,"Allocate spatially","Kerala"
"4538",76.5015301147271,8.87305756598648,"IND",3,"Allocate spatially","Kerala"
"4539",76.4922582594867,8.89167314471711,"IND",3,"Allocate spatially","Kerala"
"4540",76.4857743782648,8.91134537080157,"IND",3,"Allocate spatially","Kerala"
"4541",76.4810811132195,8.93151078519779,"IND",3,"Allocate spatially","Kerala"
"4542",76.4763677041552,8.95153342383227,"IND",3,"Allocate spatially","Kerala"
"4543",76.4714154374659,8.97176656212759,"IND",3,"Allocate spatially","Kerala"
"4544",76.467554011166,8.99222810552208,"IND",3,"Allocate spatially","Kerala"
"4545",76.4599638263066,9.01145164033408,"IND",3,"Allocate spatially","Kerala"
"4546",76.4516448064851,9.03054666493158,"IND",3,"Allocate spatially","Kerala"
"4547",76.4432497818397,9.04960133046475,"IND",3,"Allocate spatially","Kerala"
"4548",76.4346801510351,9.068579136515,"IND",3,"Allocate spatially","Kerala"
"4549",76.4255675102319,9.08729210173637,"IND",3,"Allocate spatially","Kerala"
"4550",76.413740593041,9.10413989622573,"IND",3,"Allocate spatially","Kerala"
"4551",76.4050312072271,9.12292444742493,"IND",3,"Allocate spatially","Kerala"
"4552",76.4001410497644,9.14280145958942,"IND",3,"Allocate spatially","Kerala"
"4553",76.3913737448355,9.1616807334727,"IND",3,"Allocate spatially","Kerala"
"4554",76.3829397866718,9.18072183953496,"IND",3,"Allocate spatially","Kerala"
"4555",76.3743817060675,9.19970776849074,"IND",3,"Allocate spatially","Kerala"
"4556",76.3653830013305,9.21848604872369,"IND",3,"Allocate spatially","Kerala"
"4557",76.3566463508605,9.23739865308108,"IND",3,"Allocate spatially","Kerala"
"4558",76.3480230913589,9.2563628256215,"IND",3,"Allocate spatially","Kerala"
"4559",76.339086045637,9.27517516769102,"IND",3,"Allocate spatially","Kerala"
"4560",76.3290849591843,9.29342616616879,"IND",3,"Allocate spatially","Kerala"
"4561",76.3224373781832,9.31309068978408,"IND",3,"Allocate spatially","Kerala"
"4562",76.3138762267695,9.33208217905879,"IND",3,"Allocate spatially","Kerala"
"4563",76.3051467055553,9.35098889534033,"IND",3,"Allocate spatially","Kerala"
"4564",76.2969108262198,9.37010524094264,"IND",3,"Allocate spatially","Kerala"
"4565",76.2896824350609,9.389636398876,"IND",3,"Allocate spatially","Kerala"
"4566",76.2828501629239,9.40931038839661,"IND",3,"Allocate spatially","Kerala"
"4567",76.276413669789,9.42908157060507,"IND",3,"Allocate spatially","Kerala"
"4568",76.2712925660225,9.4492710091162,"IND",3,"Allocate spatially","Kerala"
"4569",76.2665401680318,9.46955501585562,"IND",3,"Allocate spatially","Kerala"
"4570",76.2619587778699,9.48988042535084,"IND",3,"Allocate spatially","Kerala"
"4571",76.2577604543672,9.51028013553825,"IND",3,"Allocate spatially","Kerala"
"4572",76.2541099749635,9.53078219907421,"IND",3,"Allocate spatially","Kerala"
"4573",76.2506411344361,9.55131429511995,"IND",3,"Allocate spatially","Kerala"
"4574",76.2471510427771,9.57185071935169,"IND",3,"Allocate spatially","Kerala"
"4575",76.244041136266,9.59244828721184,"IND",3,"Allocate spatially","Kerala"
"4576",76.2400520712872,9.61286200296541,"IND",3,"Allocate spatially","Kerala"
"4577",76.2397676600592,9.63357178142515,"IND",3,"Allocate spatially","Kerala"
"4578",76.2373318017355,9.65426327871765,"IND",3,"Allocate spatially","Kerala"
"4579",76.2348794333561,9.67489454055177,"IND",3,"Allocate spatially","Kerala"
"4580",76.2334642388862,9.69563647418032,"IND",3,"Allocate spatially","Kerala"
"4581",76.231706172267,9.71639260162034,"IND",3,"Allocate spatially","Kerala"
"4582",76.229612820828,9.73712156254852,"IND",3,"Allocate spatially","Kerala"
"4583",76.2265598483688,9.75772132024909,"IND",3,"Allocate spatially","Kerala"
"4584",76.2231198173662,9.77826086908059,"IND",3,"Allocate spatially","Kerala"
"4585",76.2191854914838,9.79864875069892,"IND",3,"Allocate spatially","Kerala"
"4586",76.2156371955612,9.81917258336577,"IND",3,"Allocate spatially","Kerala"
"4587",76.2118797190691,9.83964340904778,"IND",3,"Allocate spatially","Kerala"
"4588",76.2079715172597,9.860103847242,"IND",3,"Allocate spatially","Kerala"
"4589",76.2040030938264,9.88052383184217,"IND",3,"Allocate spatially","Kerala"
"4590",76.1987173964235,9.90064432388683,"IND",3,"Allocate spatially","Kerala"
"4591",76.191984506712,9.92033918003753,"IND",3,"Allocate spatially","Kerala"
"4592",76.1825582096517,9.93853580048166,"IND",3,"Allocate spatially","Kerala"
"4593",76.1723117529656,9.95653729971034,"IND",3,"Allocate spatially","Kerala"
"4594",76.1665203687809,9.97653281220924,"IND",3,"Allocate spatially","Kerala"
"4595",76.1621692432582,9.99690499925146,"IND",3,"Allocate spatially","Kerala"
"4596",76.1563773442154,10.0168719577433,"IND",3,"Allocate spatially","Kerala"
"4597",76.1494821446619,10.0364646220995,"IND",3,"Allocate spatially","Kerala"
"4598",76.1438275058694,10.0565142689723,"IND",3,"Allocate spatially","Kerala"
"4599",76.138327197247,10.0765816857988,"IND",3,"Allocate spatially","Kerala"
"4600",76.1334580939456,10.0968282942821,"IND",3,"Allocate spatially","Kerala"
"4601",76.1282136701361,10.1169911650848,"IND",3,"Allocate spatially","Kerala"
"4602",76.1215768799911,10.1367376657782,"IND",3,"Allocate spatially","Kerala"
"4603",76.1116038010722,10.154873272892,"IND",3,"Allocate spatially","Kerala"
"4604",76.1062124840951,10.1749123848226,"IND",3,"Allocate spatially","Kerala"
"4605",76.0999355370337,10.1947655220104,"IND",3,"Allocate spatially","Kerala"
"4606",76.0935103592687,10.2145751510032,"IND",3,"Allocate spatially","Kerala"
"4607",76.0874235489984,10.2344971547971,"IND",3,"Allocate spatially","Kerala"
"4608",76.0814365229869,10.254435975135,"IND",3,"Allocate spatially","Kerala"
"4609",76.0763046860631,10.2746062604901,"IND",3,"Allocate spatially","Kerala"
"4610",76.0705325462054,10.2946039947671,"IND",3,"Allocate spatially","Kerala"
"4611",76.0635715785351,10.314236839604,"IND",3,"Allocate spatially","Kerala"
"4612",76.0563743459933,10.3337845758183,"IND",3,"Allocate spatially","Kerala"
"4613",76.0489273865124,10.3532433174358,"IND",3,"Allocate spatially","Kerala"
"4614",76.0413847688331,10.3726630897674,"IND",3,"Allocate spatially","Kerala"
"4615",76.0335814807012,10.3919779844456,"IND",3,"Allocate spatially","Kerala"
"4616",76.0257374813673,10.4112786823584,"IND",3,"Allocate spatially","Kerala"
"4617",76.0174628648049,10.4303975606535,"IND",3,"Allocate spatially","Kerala"
"4618",76.0078283880906,10.4488485558863,"IND",3,"Allocate spatially","Kerala"
"4619",75.9982522777461,10.4673446082091,"IND",3,"Allocate spatially","Kerala"
"4620",75.9871981330333,10.4849394055367,"IND",3,"Allocate spatially","Kerala"
"4621",75.9778243577372,10.5035295041136,"IND",3,"Allocate spatially","Kerala"
"4622",75.9693463895799,10.5225503654268,"IND",3,"Allocate spatially","Kerala"
"4623",75.9608207311211,10.541540017471,"IND",3,"Allocate spatially","Kerala"
"4624",75.9515331543651,10.5601843811869,"IND",3,"Allocate spatially","Kerala"
"4625",75.9428128490988,10.5791000448275,"IND",3,"Allocate spatially","Kerala"
"4626",75.933944274135,10.5979532456609,"IND",3,"Allocate spatially","Kerala"
"4627",75.9258518341653,10.6171519079782,"IND",3,"Allocate spatially","Kerala"
"4628",75.9177467023204,10.636346893235,"IND",3,"Allocate spatially","Kerala"
"4629",75.9093276219443,10.6554047085366,"IND",3,"Allocate spatially","Kerala"
"4630",75.9008214606825,10.6744203068915,"IND",3,"Allocate spatially","Kerala"
"4631",75.8924258919718,10.6934619189209,"IND",3,"Allocate spatially","Kerala"
"4632",75.8835208382279,10.7122772247728,"IND",3,"Allocate spatially","Kerala"
"4633",75.87571332478,10.7315746968678,"IND",3,"Allocate spatially","Kerala"
"4634",75.8668177335363,10.7502190196854,"IND",3,"Allocate spatially","Kerala"
"4635",75.8569831794661,10.7684449044996,"IND",3,"Allocate spatially","Kerala"
"4636",75.8531709827015,10.7888835092353,"IND",3,"Allocate spatially","Kerala"
"4637",75.8487233703529,10.8092381973206,"IND",3,"Allocate spatially","Kerala"
"4638",75.8443250165281,10.8296038721859,"IND",3,"Allocate spatially","Kerala"
"4639",75.8397824475117,10.8499374249345,"IND",3,"Allocate spatially","Kerala"
"4640",75.8353271813307,10.8702883733102,"IND",3,"Allocate spatially","Kerala"
"4641",75.8310700489721,10.8906838179,"IND",3,"Allocate spatially","Kerala"
"4642",75.8267649357862,10.9110705117926,"IND",3,"Allocate spatially","Kerala"
"4643",75.8220906683546,10.9313734056127,"IND",3,"Allocate spatially","Kerala"
"4644",75.817013475647,10.9515795251142,"IND",3,"Allocate spatially","Kerala"
"4645",75.8111957769727,10.9715626536401,"IND",3,"Allocate spatially","Kerala"
"4646",75.806263845364,10.9917690985274,"IND",3,"Allocate spatially","Kerala"
"4647",75.8006439307839,11.0118203618418,"IND",3,"Allocate spatially","Kerala"
"4648",75.7962113474312,11.03216880999,"IND",3,"Allocate spatially","Kerala"
"4649",75.7914458496875,11.0524465907262,"IND",3,"Allocate spatially","Kerala"
"4650",75.7853699607422,11.0723724934785,"IND",3,"Allocate spatially","Kerala"
"4651",75.7791049832014,11.0922296701194,"IND",3,"Allocate spatially","Kerala"
"4652",75.76956115768,11.1105458104377,"IND",3,"Allocate spatially","Kerala"
"4653",75.7552799985689,11.1256081055523,"IND",3,"Allocate spatially","Kerala"
"4654",75.7461944240302,11.1442216455289,"IND",3,"Allocate spatially","Kerala"
"4655",75.7430689315581,11.1646723102354,"IND",3,"Allocate spatially","Kerala"
"4656",75.7353371727854,11.1840174990401,"IND",3,"Allocate spatially","Kerala"
"4657",75.7274610738648,11.2032520936444,"IND",3,"Allocate spatially","Kerala"
"4658",75.7207671153807,11.2229482500652,"IND",3,"Allocate spatially","Kerala"
"4659",75.7145659795192,11.2428100654722,"IND",3,"Allocate spatially","Kerala"
"4660",75.707761162486,11.2624931932074,"IND",3,"Allocate spatially","Kerala"
"4661",75.7004908923428,11.2820093057245,"IND",3,"Allocate spatially","Kerala"
"4662",75.6879815381062,11.2984890302699,"IND",3,"Allocate spatially","Kerala"
"4663",75.6806007488326,11.3179193638085,"IND",3,"Allocate spatially","Kerala"
"4664",75.677983119231,11.3384589865554,"IND",3,"Allocate spatially","Kerala"
"4665",75.6697266899961,11.3574732772652,"IND",3,"Allocate spatially","Kerala"
"4666",75.6597069654058,11.3756521512603,"IND",3,"Allocate spatially","Kerala"
"4667",75.6504352727468,11.3942790941341,"IND",3,"Allocate spatially","Kerala"
"4668",75.6361760093937,11.4064726427668,"IND",3,"Allocate spatially","Kerala"
"4669",75.6156823547582,11.4095433507623,"IND",3,"Allocate spatially","Kerala"
"4670",75.5976734884908,11.4197854300001,"IND",3,"Allocate spatially","Kerala"
"4671",75.5824537293644,11.4338956188342,"IND",3,"Allocate spatially","Kerala"
"4672",75.5687554675479,11.4494288082155,"IND",3,"Allocate spatially","Kerala"
"4673",75.5616915262295,11.4688998740637,"IND",3,"Allocate spatially","Kerala"
"4674",75.5576041385696,11.4891359648494,"IND",3,"Allocate spatially","Kerala"
"4675",75.5503271977524,11.508658536436,"IND",3,"Allocate spatially","Kerala"
"4676",75.5429345416836,11.5281369612944,"IND",3,"Allocate spatially","Kerala"
"4677",75.5362969198563,11.547870883694,"IND",3,"Allocate spatially","Kerala"
"4678",75.5293676654012,11.5675128926087,"IND",3,"Allocate spatially","Kerala"
"4679",75.522117475492,11.587019243295,"IND",3,"Allocate spatially","Kerala"
"4680",75.514684521385,11.6064622138134,"IND",3,"Allocate spatially","Kerala"
"4681",75.502918989386,11.6228224740853,"IND",3,"Allocate spatially","Kerala"
"4682",75.4906279589068,11.6394918934598,"IND",3,"Allocate spatially","Kerala"
"4683",75.4852925453527,11.6595066349256,"IND",3,"Allocate spatially","Kerala"
"4684",75.4762552187163,11.677264414148,"IND",3,"Allocate spatially","Kerala"
"4685",75.4610449456937,11.6912193747709,"IND",3,"Allocate spatially","Kerala"
"4686",75.4465678952604,11.7060590594124,"IND",3,"Allocate spatially","Kerala"
"4687",75.4306802592833,11.7188964143172,"IND",3,"Allocate spatially","Kerala"
"4688",75.4142413347909,11.7316443637934,"IND",3,"Allocate spatially","Kerala"
"4689",75.4022610749095,11.7485518521561,"IND",3,"Allocate spatially","Kerala"
"4690",75.3915144453043,11.7660874953282,"IND",3,"Allocate spatially","Kerala"
"4691",75.3767154821021,11.7807197888232,"IND",3,"Allocate spatially","Kerala"
"4692",75.3636031430707,11.7956183821994,"IND",3,"Allocate spatially","Kerala"
"4693",75.3434621613749,11.8004692924631,"IND",3,"Allocate spatially","Kerala"
"4694",75.3261465571454,11.811902674696,"IND",3,"Allocate spatially","Kerala"
"4695",75.3106976986726,11.8257374438837,"IND",3,"Allocate spatially","Kerala"
"4696",75.3010765351724,11.8440812663964,"IND",3,"Allocate spatially","Kerala"
"4697",75.2872483386945,11.8590660982731,"IND",3,"Allocate spatially","Kerala"
"4698",75.2724010047544,11.8735087329265,"IND",3,"Allocate spatially","Kerala"
"4699",75.2638785274461,11.8923843613934,"IND",3,"Allocate spatially","Kerala"
"4700",75.2513694019994,11.9086024022417,"IND",3,"Allocate spatially","Kerala"
"4701",75.2400910933869,11.9260957739549,"IND",3,"Allocate spatially","Kerala"
"4702",75.2283994265425,11.9433320675125,"IND",3,"Allocate spatially","Kerala"
"4703",75.2125780661157,11.9502751772374,"IND",3,"Allocate spatially","Kerala"
"4704",75.1918464020827,11.9505811832377,"IND",3,"Allocate spatially","Kerala"
"4705",75.1725022630502,11.9580220696544,"IND",3,"Allocate spatially","Kerala"
"4706",75.1568733824862,11.9716382304292,"IND",3,"Allocate spatially","Kerala"
"4707",75.1468661884099,11.9898032778528,"IND",3,"Allocate spatially","Kerala"
"4708",75.1382045347574,12.0086768470768,"IND",3,"Allocate spatially","Kerala"
"4709",75.1293601090747,12.0275373309299,"IND",3,"Allocate spatially","Kerala"
"4710",75.1210573347748,12.0466449166495,"IND",3,"Allocate spatially","Kerala"
"4711",75.1132446552467,12.0659572063937,"IND",3,"Allocate spatially","Kerala"
"4712",75.1054364816752,12.0852730162053,"IND",3,"Allocate spatially","Kerala"
"4713",75.097703797655,12.104618972766,"IND",3,"Allocate spatially","Kerala"
"4714",75.0898092120557,12.1238938872942,"IND",3,"Allocate spatially","Kerala"
"4715",75.0821509907043,12.1432705824073,"IND",3,"Allocate spatially","Kerala"
"4716",75.0746623615064,12.1627034317055,"IND",3,"Allocate spatially","Kerala"
"4717",75.0659956891606,12.1815760480133,"IND",3,"Allocate spatially","Kerala"
"4718",75.0592673660084,12.2012761365384,"IND",3,"Allocate spatially","Kerala"
"4719",75.0518177061003,12.2207239018839,"IND",3,"Allocate spatially","Kerala"
"4720",75.0439687896061,12.2400137320771,"IND",3,"Allocate spatially","Kerala"
"4721",75.0359729552664,12.2592503731064,"IND",3,"Allocate spatially","Kerala"
"4722",75.0277295934706,12.2783838428668,"IND",3,"Allocate spatially","Kerala"
"4723",75.0196878597957,12.2976006396382,"IND",3,"Allocate spatially","Kerala"
"4724",75.0111510907146,12.3165966516972,"IND",3,"Allocate spatially","Kerala"
"4725",75.0027087466305,12.335638965133,"IND",3,"Allocate spatially","Kerala"
"4726",74.9905689876291,12.3519580023824,"IND",3,"Allocate spatially","Kerala"
"4727",74.9786987481572,12.3689303269651,"IND",3,"Allocate spatially","Kerala"
"4728",74.9677720119803,12.3863167773405,"IND",3,"Allocate spatially","Kerala"
"4729",74.9584139093363,12.4049020507009,"IND",3,"Allocate spatially","Kerala"
"4730",74.9484209695295,12.4230928872739,"IND",3,"Allocate spatially","Kerala"
"4731",74.9401281969135,12.4421369775047,"IND",3,"Allocate spatially","Kerala"
"4732",74.929443147572,12.4599552275147,"IND",3,"Allocate spatially","Kerala"
"4733",74.9217768699625,12.4793231713307,"IND",3,"Allocate spatially","Kerala"
"4734",74.9138372299317,12.4985782353759,"IND",3,"Allocate spatially","Kerala"
"4735",74.9058971108245,12.5178284913072,"IND",3,"Allocate spatially","Kerala"
"4736",74.898506022419,12.5373039729629,"IND",3,"Allocate spatially","Kerala"
"4737",74.8906641975913,12.5565966725742,"IND",3,"Allocate spatially","Kerala"
"4738",74.8826199083464,12.5758131512966,"IND",3,"Allocate spatially","Kerala"
"4739",74.8741666634222,12.594838424094,"IND",3,"Allocate spatially","Kerala"
"4740",74.866453617457,12.6141810067723,"IND",3,"Allocate spatially","Kerala"
"4741",74.8580476256259,12.6332330880276,"IND",3,"Allocate spatially","Kerala"
"4742",74.84980689958,12.6523574159892,"IND",3,"Allocate spatially","Kerala"
"4743",74.841114421939,12.6712836564115,"IND",3,"Allocate spatially","Kerala"
"4744",74.8309284422461,12.6893668212007,"IND",3,"Allocate spatially","Kerala"
"4745",74.8233948025372,12.7087663671005,"IND",3,"Allocate spatially","Kerala"
"4746",74.815321749112,12.7279261967134,"IND",3,"Allocate spatially","Kerala"
"4747",103.645940015346,11.0699271943355,"KHM",1,"country based suitability",NA
"4748",100.733433764782,4.07435995857637,"MYS",1,"country based suitability",NA
"4749",-72.59498907921,40.9186621739442,"USA",5,"Land mask",NA
"4750",-72.4643652712492,40.9127835953192,"USA",5,"Land mask",NA
"4751",-72.5526023894865,40.925181647683,"USA",5,"Land mask",NA
"4752",-72.4536490040677,40.9254516601844,"USA",5,"Land mask",NA
"4753",-72.5598574334181,40.9429397066414,"USA",5,"Land mask",NA
"4754",-72.5530336709511,40.9459618405733,"USA",5,"Land mask",NA
"4755",-72.5374484389117,40.9624136557729,"USA",5,"Land mask",NA
"4756",-72.4089177963029,41.0561889559172,"USA",5,"Land mask",NA
"4757",-72.3102885018276,41.0951134714797,"USA",5,"Land mask",NA
"4758",-72.4108715244206,41.019077842031,"USA",5,"Land mask",NA
"4759",-72.3114077736598,41.0490100267231,"USA",5,"Land mask",NA
"4760",-72.3137393157113,41.0926015878519,"USA",5,"Land mask",NA
"4761",-72.0864057245242,41.0084118738818,"USA",5,"Land mask",NA
"4762",-72.0898280450847,41.007033695367,"USA",5,"Land mask",NA
"4763",-72.0933953607709,41.0006048004426,"USA",5,"Land mask",NA
"4764",-72.0968210424486,40.9990900980553,"USA",5,"Land mask",NA
"4765",-72.4243238861885,41.0224190442794,"USA",5,"Land mask",NA
"4766",-72.4277058910786,41.0224650730268,"USA",5,"Land mask",NA
"4767",-72.4379122490576,41.0200412078435,"USA",5,"Land mask",NA
"4768",-72.4210638205517,41.0172502194673,"USA",5,"Land mask",NA
"4769",-72.4831657026642,40.9642759852062,"USA",5,"Land mask",NA
"4770",-72.5170139470489,40.9621531945815,"USA",5,"Land mask",NA
"4771",-72.5447197529462,40.9317595621938,"USA",5,"Land mask",NA
"4772",-72.3932164238355,41.0661234383503,"USA",5,"Land mask",NA
"4773",-72.3915842944224,40.9774036430144,"USA",5,"Land mask",NA
"4774",-72.4190859743133,40.9582925902567,"USA",5,"Land mask",NA
"4775",-72.4372287203003,41.0261046141929,"USA",5,"Land mask",NA
"4776",-72.4447250187718,40.9897208873206,"USA",5,"Land mask",NA
"4777",-72.3999080081069,41.0548058547502,"USA",5,"Land mask",NA
"4778",-72.4057311185508,41.0138028673262,"USA",5,"Land mask",NA
"4779",-72.3999423445754,41.0650444501504,"USA",5,"Land mask",NA
"4780",-72.2684907094793,41.0909208874571,"USA",5,"Land mask",NA
"4781",-72.3669999936437,41.019060104941,"USA",5,"Land mask",NA
"4782",-72.3967318713794,41.0621534999878,"USA",5,"Land mask",NA
"4783",-72.3069999938879,41.1062934338772,"USA",5,"Land mask",NA
"4784",-72.4409999939947,41.0226481899709,"USA",5,"Land mask",NA
"4785",-72.4309999936505,41.0225109952943,"USA",5,"Land mask",NA
"4786",-72.3809999935826,41.0328969102209,"USA",5,"Land mask",NA
"4787",-72.3799999938954,41.0354425268691,"USA",5,"Land mask",NA
"4788",-72.3699999933065,41.0191078124633,"USA",5,"Land mask",NA
"4789",-72.3109999938884,41.0976825933759,"USA",5,"Land mask",NA
"4790",-72.0694999928557,41.0175285313572,"USA",5,"Land mask",NA
"4791",-73.4726102305304,41.0488663208234,"USA",5,"Land mask",NA
"4792",-73.2540898388593,41.1137482284584,"USA",5,"Land mask",NA
"4793",-73.509611187134,41.0140679932266,"USA",5,"Land mask",NA
"4794",-73.1332828978688,41.107237062519,"USA",5,"Land mask",NA
"4795",-72.7689960557486,41.2581372864759,"USA",5,"Land mask",NA
"4796",-71.907815345613,41.3320289845972,"USA",5,"Land mask",NA
"4797",-72.8120408929531,41.2508395870209,"USA",5,"Land mask",NA
"4798",-72.7986682945887,41.2456247403472,"USA",5,"Land mask",NA
"4799",-73.4594382190092,41.0484698256718,"USA",5,"Land mask",NA
"4800",-72.5076292440415,41.2548105842865,"USA",5,"Land mask",NA
"4801",-72.5876385742709,41.2460804014238,"USA",5,"Land mask",NA
